ID,YEAR,OTHIC,MSICBD,CICBD,OTHICBD,FCOUNTY
6930780,2018,,,,,6077
6930790,2018,,68,12,68,6019
6930810,2018,,35,26,0,6019
6930814,2018,,0,0,0,6039
6930815,2018,,,,,6019
6930819,2018,,0,0,0,6023
6930823,2018,,51,0,0,6059
6930824,2018,,,,,6037
6930827,2018,,,,,6037
6930830,2018,,4,4,0,6085
6930831,2018,,32,10,0,6037
6930833,2018,,,,,6059
6930835,2018,,6,6,0,6037
6930845,2018,,,,,6019
6930850,2018,,12,12,0,6037
6930859,2018,,8,6,0,6037
6930860,2018,,,,,6037
6930875,2018,,,,,6057
6930885,2018,,,,,6007
6930887,2018,,70,5,0,6073
6930889,2018,,12,0,0,6073
6930920,2018,,,,,6031
6930925,2018,,10,0,0,6037
6930947,2018,,,,,6001
6930950,2018,,4,0,0,6097
6930955,2018,,,,,6065
6930970,2018,,8,0,0,6069
6930990,2018,,,,,6037
6931002,2018,,,,,6059
6931020,2018,,0,0,0,6055
6931028,2018,,16,0,0,6065
6931050,2018,,,,,6037
6931055,2018,,12,0,0,6037
6931075,2018,,,,,6005
6931085,2018,,,,,6053
6931130,2018,,59,0,0,6073
6931140,2018,,12,12,0,6073
6931145,2018,,,,,6071
6931160,2018,,,,,6033
6931173,2018,,32,0,0,6073
6931175,2018,,4,4,0,6059
6931178,2018,,,,,6037
6931180,2018,,24,0,0,6037
6931186,2018,,,,,6031
6931280,2018,,,,,6071
6931300,2018,,,,,6083
6931315,2018,,,,,6027
6931356,2018,,16,0,0,6037
6931360,2018,,47,0,0,6037
6931370,2018,,37,23,0,6037
6931387,2018,,0,10,0,6037
6931390,2018,,,,,6037
6931392,2018,,16,16,0,6085
693139A,2018,,9,8,0,6059
6931410,2018,,0,0,0,6037
6931440,2018,,,,,6037
6931470,2018,Bone Marrow Transplant,0,24,14,6037
6931530,2018,,,,,6037
6931540,2018,,29,39,0,6037
6931570,2018,,,,,6037
6931580,2018,,82,0,0,6037
6931585,2018,,13,0,0,6037
6931590,2018,,,,,6037
6931630,2018,,20,10,0,6037
6931647,2018,,0,0,0,6037
6931670,2018,,22,8,0,6037
6931730,2018,,64,0,37,6037
6931755,2018,,72,36,0,6037
6931758,2018,,27,9,0,6037
6931770,2018,,34,8,0,6037
6931781,2018,,4,0,0,6047
6931790,2018,,,,,6037
6931795,2018,,10,0,0,6039
6931805,2018,,2,0,0,6051
6931831,2018,General Critical Care,0,0,8,6077
6931840,2018,,,,,6037
6931850,2018,,,,,6043
6931860,2018,,8,0,0,6013
6931915,2018,Definitive Step-down Unit,18,19,5,6059
6931929,2018,,,,,6099
6931985,2018,,,,,6037
6932000,2018,,,,,6071
6932010,2018,,25,0,0,6037
6932025,2018,,4,0,0,6037
6932030,2018,,,,,6037
6932032,2018,,4,0,0,6093
6932050,2018,,36,0,0,6055
6932080,2018,,,,,6073
6932085,2018,,0,0,0,6071
6932115,2018,,23,20,0,6059
6932116,2018,,,,,6001
6932118,2018,,24,22,0,6037
6932120,2018,,,,,6037
6932122,2018,,,,,6037
6932123,2018,,8,0,0,6041
6932125,2018,,,,,6099
6932180,2018,,0,0,0,6001
6932267,2018,,,,,6073
6932270,2018,,,,,6073
6932275,2018,,1,0,0,6111
6932284,2018,,,,,6071
6932287,2018,,0,12,0,6059
6932290,2018,Neuro ICU,36,12,12,6059
6932300,2018,,40,12,0,6059
6932302,2018,,,,,6059
6932304,2018,,10,0,0,6007
6932310,2018,,,,,6111
6932324,2018,,64,6,0,6065
6932325,2018,Neuro,16,7,8,6065
6932330,2018,,58,8,0,6085
6932350,2018,,30,0,0,6037
6932360,2018,,0,0,0,6037
6932395,2018,,0,0,0,6049
6932410,2018,,0,0,0,6071
6932412,2018,,6,0,0,6097
6932435,2018,,4,4,0,6059
6932440,2018,,20,0,0,6017
6932450,2018,,50,12,0,6037
6932465,2018,,,,,6107
6932466,2018,,10,0,0,6107
6932470,2018,,0,0,0,6063
6932485,2018,,,,,6063
6932500,2018,,,,,6103
6932520,2018,,30,10,0,6089
6932525,2018,,0,10,0,6089
6932530,2018,,12,0,0,6071
6932551,2018,,20,0,0,6081
6932555,2018,,12,0,0,6081
6932560,2018,,,,,6019
6932585,2018,,,,,6065
6932595,2018,,16,0,0,6029
6932603,2018,,,,,6065
6932605,2018,,11,11,0,6065
6932620,2018,,,,,6037
6932645,2018,,,,,6061
6932662,2018,,25,9,0,6067
6932670,2018,Neuro,18,20,28,6067
6932672,2018,,10,10,0,6067
6932673,2018,,30,0,0,6067
6932680,2018,,62,10,0,6067
6932697,2018,,,,,6067
6932705,2018,,0,0,0,6067
6932715,2018,,0,0,0,6067
6932720,2018,,10,0,0,6053
6932745,2018,,6,7,0,6053
6932750,2018,,6,0,0,6009
6932760,2018,,27,20,0,6071
6932765,2018,,,,,6071
6932770,2018,,48,0,0,6071
6932775,2018,,0,0,0,6073
6932779,2018,,,,,6073
6932785,2018,,51,7,0,6073
6932810,2018,,32,10,0,6073
6932811,2018,,0,0,0,6073
6932813,2018,,,,,6073
6932820,2018,,56,41,0,6073
6932825,2018,,,,,6073
6932840,2018,,,,,6073
6932850,2018,,8,0,0,6037
6932860,2018,,12,12,0,6037
6932875,2018,,,,,6037
6932890,2018,,,,,6075
6932900,2018,,,,,6075
6932950,2018,,,,,6075
6932980,2018,,14,0,0,6081
6933020,2018,,,,,6075
6933040,2018,,,,,6075
6933050,2018,,,,,6075
6933060,2018,,28,0,0,6075
6933080,2018,,,,,6067
6933140,2018,,,,,6075
6933162,2018,,19,0,0,6037
6933180,2018,,12,18,0,6055
6933199,2018,,,,,6085
6933210,2018,,22,0,0,6085
6933235,2018,,14,0,0,6085
6933240,2018,Rehab Trauma,24,8,8,6085
6933258,2018,,9,0,0,6001
6933261,2018,,,,,6001
6933266,2018,,,,,6079
6933270,2018,,,,,6079
6933295,2018,,0,6,11,6079
6933310,2018,,4,0,0,6081
6933335,2018,,,,,6095
6933340,2018,,12,0,0,6037
6933350,2018,,,,,6059
6933362,2018,,,,,6041
6933367,2018,,12,0,0,6041
6933370,2018,,14,0,0,6041
6933375,2018,,20,20,0,6083
6933377,2018,,,,,6059
6933401,2018,,8,0,0,6083
6933402,2018,,20,10,0,6085
6933440,2018,,,,,6083
6933450,2018,,23,0,0,6037
6933460,2018,,22,0,0,6037
6933461,2018,,,,,6029
6933480,2018,,,,,6097
6933488,2018,,12,6,0,6037
6933500,2018,,,,,6097
6933505,2018,,24,0,0,6111
6933516,2018,,,,,6037
6933520,2018,,,,,6097
6933525,2018,,0,0,0,6083
6933533,2018,,3,3,0,6109
6933564,2018,,5,5,0,6037
6933580,2018,,15,0,0,6081
6933605,2018,,0,24,0,6085
6933610,2018,,,,,6077
6933617,2018,,0,0,0,6077
6933620,2018,,,,,6077
6933640,2018,,,,,6037
6933645,2018,,0,0,0,6035
6933659,2018,,8,0,0,6017
6933670,2018,,0,10,0,6037
6933672,2018,,,,,6111
6933675,2018,,,,,6029
6933679,2018,,32,12,0,6037
6933681,2018,,28,0,0,6037
6933683,2018,,,,,6037
6933685,2018,,,,,6077
6933687,2018,,10,0,0,6079
6933695,2018,,,,,6037
6933700,2018,,,,,6057
6933703,2018,,4,0,0,6071
6933715,2018,,,,,6071
6933730,2018,,12,0,0,6099
6933735,2018,,6,0,0,6045
6933750,2018,,24,12,0,6071
6933755,2018,,24,0,0,6095
6933765,2018,,0,0,0,6095
6933777,2018,,,,,6095
6933783,2018,Telemetry,14,0,18,6037
6933784,2018,,24,0,0,6037
6933804,2018,,20,0,0,6037
6933805,2018,,,,,6111
6933820,2018,,,,,6111
6933850,2018,,11,8,0,6107
6933853,2018,,36,12,0,6013
6933860,2018,,6,0,0,6087
6933865,2018,,,,,6105
6933874,2018,,0,0,0,6037
6933885,2018,,17,0,0,6037
6933887,2018,,,,,6059
6933889,2018,,4,0,0,6045
6933890,2018,,,,,6037
6933893,2018,,,,,6021
6933910,2018,,8,0,0,6113
6933915,2018,,11,0,0,6037
6933925,2018,,,,,6037
6933940,2018,,,,,6093
6939111,2018,,,,,6019
6939972,2018,,,,,6071
6940007,2018,,0,0,0,2020
6940008,2018,,,,,2020
6940010,2018,HD/CRRT in CCU,22,0,0,2020
6940015,2018,,,,,2020
6940020,2018,,46,28,0,2020
6940030,2018,,,,,2185
6940040,2018,,0,0,0,2050
6940050,2018,,0,0,0,2261
6940055,2018,,,,,2020
6940058,2018,,7,6,0,2090
6940066,2018,,,,,2090
6940085,2018,,,,,2110
6940090,2018,,,,,2070
6940100,2018,,4,0,0,2130
6940110,2018,,,,,2150
6940115,2018,,,,,2020
6940130,2018,,,,,2188
6940135,2018,,,,,2220
6940140,2018,,,,,2180
6940150,2018,,,,,2170
6940160,2018,,,,,2195
6940180,2018,,,,,2122
6940205,2018,,,,,2220
6940215,2018,,6,0,0,2122
6940230,2018,,,,,2261
6949030,2018,,,,,2122
6949090,2018,,,,,2275
6950001,2018,,8,0,0,15003
6950003,2018,,4,0,0,15001
6950050,2018,,,,,15001
6950055,2018,,0,0,0,15001
6950070,2018,,9,0,0,15001
6950080,2018,,,,,15001
6950130,2018,,,,,15001
6950170,2018,,,,,15007
6950190,2018,,7,0,0,15007
6950200,2018,,,,,15007
6950240,2018,,,,,15009
6950275,2018,,0,0,0,15009
6950290,2018,,24,0,0,15009
6950295,2018,,,,,15009
6950305,2018,,,,,15003
6950330,2018,,14,11,0,15003
6950335,2018,,,,,15003
6950355,2018,,0,0,0,15003
6950360,2018,,9,9,0,15003
6950370,2018,,0,0,0,15003
6950380,2018,"CT ICU (10 beds), Neuro ICU (14 beds)",38,10,24,15003
6950400,2018,,,,,15003
6950405,2018,,13,0,0,15003
6950410,2018,PCU,8,0,11,15003
6950420,2018,,,,,15003
6950425,2018,,8,0,0,15003
6950430,2018,,,,,15003
6950445,2018,,,,,15003
